ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
STORM-2320,5ccef1393de96ac3e87aaca8abc0b31a5c38457f,2017-02-01T15:24:30-08:00,Merge branch 'Apache_STORM-master_PrintRemoteDRPC' of https://github.com/hmcl/storm-apache into STORM-2320,False,True
STORM-2320,c23d93c5ebda38b66dad1177f49a6e97fb2f1957,2016-12-23T17:09:06-08:00,STORM-2320: DRPC client printer class reusable for local and remote DRPC,False,False
STORM-2315,287f9daaada5a285677d21063b87c7952e8ba6aa,2017-04-14T16:13:06+09:00,STORM-2315: CHANGELOG,False,False
STORM-2315,aca117db7020f48a6abe27d5ab33a675c9a645f3,2017-04-14T16:12:37+09:00,STORM-2315: CHANGELOG,False,False
STORM-2315,249260ddeb9cde23a154535a8df2ce8f8090a661,2017-04-14T16:08:31+09:00,Merge branch 'STORM-2315-merge',False,True
STORM-2315,a22e032bbc030569ce2a22744b06b550173f1e16,2017-04-14T15:37:18+09:00,Merge branch 'STORM-2315-1.x' of https://github.com/MediaV/storm into STORM-2315-1.x-merge,False,True
STORM-2305,caeb892426622011eef63dccc06d81b32526208a,2017-01-24T07:57:59+09:00,STORM-2305: CHANGELOG,False,False
STORM-2305,fe473655a5f09bd061e12ca673aac7ad064d656b,2017-01-24T07:57:28+09:00,Merge branch 'master' of https://github.com/raghavgautam/storm into STORM-2305-merge,False,True
STORM-2305,bf5373d879616e44dbde38d2720e80e52c76318a,2017-01-19T16:41:00-08:00,STORM-2305: STORM-2279 calculates task index different from grouper code,False,False
STORM-2303,8597808d433cd0c2e5caba4faafb094b4ad6e127,2017-01-23T15:18:49+09:00,STORM-2303: CHANGELOG,False,False
STORM-2303,5b29db500817bcb41cb7d457149a93e3a72f52dd,2017-01-23T15:18:30+09:00,STORM-2303: CHANGELOG,False,False
STORM-2303,9e46b3825a0974834b0b13495ddd20f0d17fcab6,2017-01-23T15:16:34+09:00,Merge branch 'STORM-2303-1.x' of https://github.com/HeartSaVioR/storm into STORM-2303-1.x-merge,False,True
STORM-2303,0fb48e867fd7a4360bc372a53dda6f203ebf0911,2017-01-23T15:15:44+09:00,Merge branch 'STORM-2303' of https://github.com/HeartSaVioR/storm into STORM-2303-merge,False,True
STORM-2303,748f5d961509ae865167eb758a99b1a9d12825d9,2017-01-19T14:06:35+09:00,STORM-2303 [storm-opentsdb] Fix list invariant issue for JDK 7,True,False
STORM-2303,84975803b59cc9c026a742e4f3d8241fa549d369,2017-01-19T14:06:35+09:00,STORM-2303 [storm-opentsdb] Fix list invariant issue for JDK 7,True,False
STORM-2295,73ad87cd14557519f55cef8cfa7b466af909e05c,2017-01-19T16:13:08+09:00,STORM-2295: CHANGELOG,False,False
STORM-2295,4ab42d08cbf02a80c1576f070c60b70f0cc4bb19,2017-01-19T16:12:52+09:00,STORM-2295: CHANGELOG,False,False
STORM-2295,109b8fc756380f42bccd5f28faa2f32c81757461,2017-01-19T16:06:49+09:00,Merge branch 'STORM-2295-merge',False,True
STORM-2295,ba406c16a27221dc4c1ca7ac3d3c3164cb669bfd,2017-01-17T00:56:14+05:30,STORM-2295 KafkaSpoutStreamsNamedTopics should return output fields with predictable ordering,False,False
STORM-2295,20580c0a76e1059a4ada912c4083bba4715fe766,2017-01-19T16:03:23+09:00,Merge branch 'STORM-2295-1.x-merge' into 1.x-branch,False,True
STORM-2295,f4fdab3a45017dc042eda0c0c65d06a37f6cf904,2017-01-17T00:56:14+05:30,STORM-2295 KafkaSpoutStreamsNamedTopics should return output fields with predictable ordering,False,False
STORM-2293,4d36f7d9700b2453efe3074c5caa4a5ea6c17947,2017-01-18T18:38:28+09:00,STORM-2293: CHANGELOG,False,False
STORM-2293,7ea8a2b4c8c3f3977883485899e79137f566ee70,2017-01-18T18:38:12+09:00,Merge branch 'STORM-2293-1.0.x' into 1.0.x-branch,False,True
STORM-2293,d55585d8ea7bd7395cc3e34525e06fd154c9c77f,2017-01-18T18:37:31+09:00,STORM-2293: CHANGELOG,False,False
STORM-2293,28f4df1db603de6c3a67eeb9462e856847e63b44,2017-01-18T18:37:11+09:00,STORM-2293: CHANGELOG,False,False
STORM-2293,3e27f57577a4c514d9bdca14a007ab8cddceb4fa,2017-01-18T18:36:31+09:00,Merge branch 'STORM-2293-1.x' into 1.x-branch,False,True
STORM-2293,7bc4a6aa4718b9ea363f42694e4b01b663e78c35,2017-01-18T18:36:09+09:00,Merge branch 'STORM-2293',False,True
STORM-2293,c5e266b01b697969fd6514c5bbab9ca5459e90b6,2017-01-13T13:45:11+09:00,STORM-2293 hostname should only refer node's 'storm.local.hostname',False,False
STORM-2293,bda2f147d0bb0f66aa1ebd9b81dcbe87d13b6302,2017-01-13T15:49:49+09:00,STORM-2293 hostname should only refer node's 'storm.local.hostname',False,False
STORM-2293,91ef18b1b7cddd7153cd69cbff204774581d1758,2017-01-13T15:49:49+09:00,STORM-2293 hostname should only refer node's 'storm.local.hostname',False,False
STORM-2283,358a392c7f533b19209c6c2b892faf59a021ea99,2017-01-12T23:16:30+09:00,STORM-2283: CHANGELOG,False,False
STORM-2283,67eb3885a038dad0f9442569ff452e392ace07b3,2017-01-12T23:16:11+09:00,STORM-2283: CHANGELOG,False,False
STORM-2283,fea32460e28b89d9faf80c6ea1272c79b493e337,2017-01-12T23:15:50+09:00,STORM-2283: CHANGELOG,False,False
STORM-2283,5f60bc4db5e47e927b5093bbe2721989a98182ed,2017-01-12T23:13:56+09:00,Merge branch 'STORM-2283-1.0.x-merge' into 1.0.x-branch,False,True
STORM-2283,e4a83d8fef6f397e15cee659b2d805b229fcf006,2017-01-11T12:18:31+05:30,[STORM-2283] Fix multi threading issues in DefaultStateSerializer,True,False
STORM-2283,c72961d75c57ddedeee0eafcaf4d59393c6500cf,2017-01-12T22:35:44+09:00,Merge branch 'STORM-2283-1.x-merge' into 1.x-branch,False,True
STORM-2283,5f080f2d785abe331ef0346f4892741f3aaf7da1,2017-01-11T12:18:31+05:30,[STORM-2283] Fix multi threading issues in DefaultStateSerializer,True,False
STORM-2283,0e55fc51e32d85bf9ac6488e9fce1398a37ebf73,2017-01-12T22:06:20+09:00,Merge branch 'STORM-2283' of https://github.com/arunmahadevan/storm into STORM-2283-merge,False,True
STORM-2283,ec34d2277f236517440eac5e0784a294507d8a55,2017-01-11T12:18:31+05:30,[STORM-2283] Fix multi threading issues in DefaultStateSerializer,True,False
STORM-2281,3e232e2fc70c8dcc1fa1f79e0e2b50dce37072b0,2017-02-08T11:11:24+09:00,STORM-2281: CHANGELOG,False,False
STORM-2281,090d396ba12a060192bb1114fe52fc02719c8c62,2017-02-08T11:11:06+09:00,STORM-2281: CHANGELOG,False,False
STORM-2281,5e713922dc0fa757a03c7ee5316e42b0eb748b61,2017-02-08T11:09:43+09:00,Merge branch '1.x-branch_STORM-2225_KSSimpler_2' of https://github.com/hmcl/storm-apache into STORM-2281-1.x-merge,False,True
STORM-2281,469162639ece6e774f1e526c91b799b6cc85daec,2017-02-08T10:25:00+09:00,Merge branch 'Apache_master_STORM-2281_TridentParellism2+' of https://github.com/hmcl/storm-apache into STORM-2281-merge,False,True
STORM-2281,07cf86e95a66e47cac41f67f5b269ab24758d8cb,2017-01-30T00:02:42-08:00,STORM-2281: Running Multiple Kafka Spouts (Trident) Throws Illegal State Exception,False,False
STORM-2281,1c676fe6a6ce110a55939ad4507d29d78f6b7174,2017-01-30T00:02:42-08:00,STORM-2281: Running Multiple Kafka Spouts (Trident) Throws Illegal State Exception,False,False
STORM-2279,bf5373d879616e44dbde38d2720e80e52c76318a,2017-01-19T16:41:00-08:00,STORM-2305: STORM-2279 calculates task index different from grouper code,False,False
STORM-2279,85b4c93fb900befc1b55d4adfa445b5dbb71dbc2,2017-01-20T12:35:31+09:00,Remove STORM-2279 from CHANGELOG,False,False
STORM-2279,b989423bd8a1c6b9c72659650f8f25b44c14ccbe,2017-01-20T12:35:19+09:00,"Revert ""Merge branch '1.0.x-branch' of https://github.com/raghavgautam/storm into STORM-2279-1.0.x-merge""",False,False
STORM-2279,397977797a6ef940403c0ff4c14b834a45b6ae05,2017-01-20T12:34:46+09:00,Remove STORM-2279 from CHANGELOG,False,False
STORM-2279,76d2cfe5f0d65fd9818d75199e54b6f09686f4a7,2017-01-20T12:33:45+09:00,"Revert ""Merge branch '1.x-branch' of https://github.com/raghavgautam/storm into STORM-2279-1.x-merge""",False,False
STORM-2279,29bf68073d2aec874bb85851cafa8a1a4fc8f835,2017-01-10T09:55:27+09:00,STORM-2279: CHANGELOG,False,False
STORM-2279,6b4d1a2f1ba7a2749fef247616ffd8031919fc05,2017-01-10T09:55:04+09:00,STORM-2279: CHANGELOG,False,False
STORM-2279,4b44b40ea12ca3f2cda88ee471fe666029fe40e5,2017-01-10T09:54:38+09:00,STORM-2279: CHANGELOG,False,False
STORM-2279,ac3b1b9283de49f15cbcc69dff49b5d732dd36c1,2017-01-10T09:53:25+09:00,Merge branch '1.0.x-branch' of https://github.com/raghavgautam/storm into STORM-2279-1.0.x-merge,False,True
STORM-2279,97d052da3f479b5781665a1ca4d824b494ac9526,2017-01-10T09:52:57+09:00,Merge branch '1.x-branch' of https://github.com/raghavgautam/storm into STORM-2279-1.x-merge,False,True
STORM-2279,fd1f4951f8b3a1aab39464057adc433eea5141bd,2017-01-10T09:52:29+09:00,Merge branch 'master' of https://github.com/raghavgautam/storm into STORM-2279-merge,False,True
STORM-2279,5f3fe962973822ebcdc5829b652ccffbc4185492,2017-01-09T11:17:05-08:00,STORM-2279: Unable to open bolt page of storm ui,False,False
STORM-2279,d4796c03c58ef8dc4601509735f0b81578091b7e,2017-01-09T11:07:31-08:00,STORM-2279: Unable to open bolt page of storm ui,False,False
STORM-2279,51c8474143b0081ff0522b0367f3efdba2689089,2017-01-06T22:11:24-08:00,STORM-2279: Unable to open bolt page of storm ui,False,False
STORM-2276,ce0b155d5cf5810c0bca637db5361c094c40657b,2017-01-06T17:55:33+09:00,STORM-2276: CHANGELOG,False,False
STORM-2276,b266aa180b4893d6fc883dd1402dc40ab2360cf7,2017-01-06T17:55:17+09:00,Merge branch 'STORM-2276-1.0.x' into 1.0.x-branch,False,True
STORM-2276,c364f4daa0988a6a852096569e55c9626e1e1964,2017-01-06T17:54:55+09:00,STORM-2276: CHANGELOG,False,False
STORM-2276,7e7b2631a8405e2adf3942d20f41701446cd5de0,2017-01-06T17:54:41+09:00,Merge branch 'STORM-2276-1.x' into 1.x-branch,False,True
STORM-2276,c402b9e86380e1aa1b1fe86d39310500354a2c42,2017-01-06T17:54:19+09:00,STORM-2276: CHANGELOG,False,False
STORM-2276,b2dde4ce099e315ee45f0e1d14c3142b811cafb6,2017-01-06T17:53:36+09:00,Merge branch 'STORM-2276',False,True
STORM-2276,9027c00bcce7214308fdaf5e6aa6b6a818cbe6f1,2017-01-05T13:08:34+09:00,STORM-2276 Remove twitter4j usages due to license issue (JSON.org is catalog X),True,False
STORM-2276,e4cff9ba5ca5015e3230211798d5e0dfacbf382f,2017-01-05T13:05:11+09:00,STORM-2276 Remove twitter4j usages due to license issue (JSON.org is catalog X),True,False
STORM-2276,0ff9d5e46ef99073fc602219b3400601e7568f15,2017-01-05T12:55:45+09:00,STORM-2276 Remove twitter4j usages due to license issue (JSON.org is catalog X),True,False
STORM-2275,e95fd94083e6663d9030415f5c8b24be49371119,2017-01-06T18:13:03+09:00,STORM-2275: CHANGELOG,False,False
STORM-2275,e978b672cb0072b51bda0b267378c7bcc3d8cad2,2017-01-06T18:12:33+09:00,Merge branch 'master' of https://github.com/raghavgautam/storm into STORM-2275-merge,False,True
STORM-2275,2b82fc8b5328fd4fbd680998c6051d9496c102d7,2017-01-04T16:17:39-08:00,STORM-2275: Nimbus crashed during state transition of topology,False,False
STORM-2274,54b9e3f864e6c05a7a977b3b75b32f0d89508c5c,2017-01-09T11:49:53+09:00,STORM-2274: CHANGELOG,False,False
STORM-2274,243170bce0d19ad53efe4d449650c10961c34cd3,2017-01-09T11:49:36+09:00,Merge branch 'STORM-2274-merge',False,True
STORM-2274,e4df16aa52d0366ae2391a659065be7a3a9429c4,2017-01-09T11:48:53+09:00,STORM-2274: CHANGELOG,False,False
STORM-2274,1fb76eef3e3f4e23acb6cc2236b5871d23742283,2017-01-09T11:48:23+09:00,Merge branch 'STORM-2274' of https://github.com/roshannaik/storm into STORM-2274-1.x,False,True
STORM-2272,b41e9a161b994c336e094b875b83b0825fdccf6b,2017-01-06T10:58:20-06:00,Added STORM-2272 to changelog,False,False
STORM-2272,7d697c5da16d6c805fafcced2021eb4248b44e72,2017-01-06T10:41:38-06:00,Merge branch 'STORM-2272' of https://github.com/revans2/incubator-storm into STORM-2272,False,True
STORM-2272,4e0da8f8d4cc0e9b593fdefe6003e24366ac60d0,2017-01-04T14:40:09-06:00,STORM-2272: don't leak simulated time,False,False
STORM-2271,70102643e74d577728adf5f8719920d1bf60e98a,2017-01-09T10:36:34+09:00,STORM-2271: CHANGELOG,False,False
STORM-2271,d2c21fe3ae5517e9e07143eac2d5e2799a7df107,2017-01-09T10:13:50+09:00,Merge branch 'STORM-2271' of https://github.com/redsanket/storm into STORM-2271-merge,False,True
STORM-2270,2a7e6dc0543c8069efed21b7ced9472eb46b5237,2017-02-08T15:15:33-05:00,add STORM-2270 to changelog,False,False
STORM-2270,f0793dde3c377a52dda1f2279611fde16b0ab5b0,2015-10-08T17:51:34-05:00,Merge pull request #579 from ppoulosk/YSTORM-2270,False,False
STORM-2270,103125d428e13aed20acbd7881ab8b1aaa423ed9,2015-10-08T17:51:34-05:00,Merge pull request #579 from ppoulosk/YSTORM-2270,False,False
STORM-2268,e3b2f96931317d98bff0e2be567a0bf80e835f43,2017-01-12T23:40:03+09:00,STORM-2268: CHANGELOG,False,False
STORM-2268,68478df75fd52586d0998dbbcc169219a3aa449c,2017-01-12T23:39:27+09:00,STORM-2268: CHANGELOG,False,False
STORM-2268,f49959cf00f0518f3c2830e9c06716a1171aa4b8,2017-01-12T23:39:04+09:00,STORM-2268: CHANGELOG,False,False
STORM-2268,61ff7c396baf62f880bfaf6e7be30420ace0354f,2017-01-12T23:38:43+09:00,Merge branch 'STORM-2268-1.0.x-merge' into 1.0.x-branch,False,True
STORM-2268,c8828922d7d95a7b474bacf7278a2b4150e6288b,2017-01-09T17:06:22-08:00,STORM-2268: Fix integration test for Travis CI build,True,False
STORM-2268,aff1e7e1765916d38a6984b5ed704734cf4a869f,2017-01-12T23:38:23+09:00,Merge branch 'STORM-2268-1.x-merge' into 1.x-branch,False,True
STORM-2268,ff0e07646491cd8bb913fe879384f11c856be966,2017-01-09T17:06:22-08:00,STORM-2268: Fix integration test for Travis CI build,True,False
STORM-2268,36639d12202e9da53c8259e73356725f2de88f13,2017-01-12T23:37:51+09:00,Merge branch 'master' of https://github.com/raghavgautam/storm into STORM-2268-merge,False,True
STORM-2268,0f8ec795647b3bb775d5c261a01bc6b308ec0519,2017-01-09T17:06:22-08:00,STORM-2268: Fix integration test for Travis CI build,True,False
STORM-2267,abee4d712ce6968cc3e0d326e4d094d55a798e4a,2017-01-04T18:29:14+09:00,STORM-2267: CHANGELOG,False,False
STORM-2267,00d20742066584567362489507ecb9ddc69e0287,2017-01-04T18:28:53+09:00,STORM-2267: CHANGELOG,False,False
STORM-2267,c4bf9f854235aec82d60b46f3e914ed3bdf1ec98,2017-01-04T18:28:29+09:00,Merge branch 'STORM-2267-1.x-merge' into 1.x-branch,False,True
STORM-2267,bd2f6cdc00c4f3b5d89d484faaa7fd29727c1afc,2017-01-03T13:27:08+09:00,STORM-2267 Use user's local maven repo. directory to local repo.,False,False
STORM-2267,9e96613dd76600445f0174054985346c398539b6,2017-01-04T18:02:03+09:00,Merge branch 'STORM-2267',False,True
STORM-2267,1e09c59f823edffaa2aa30514deed9f3e8518772,2017-01-03T13:27:08+09:00,STORM-2267 Use user's local maven repo. directory to local repo.,False,False
STORM-2266,f14517493d6452d41c94ddf3d6c0bb2f630e3b03,2017-01-03T23:31:15+09:00,STORM-2266: CHANGELOG,False,False
STORM-2266,0d40546a9019f68330bb2e82523db35ad55f41ed,2017-01-03T23:30:54+09:00,STORM-2266: CHANGELOG,False,False
STORM-2266,fa59dfe1301d5a875dc991d16a75f44df1c9bb72,2017-01-03T23:26:09+09:00,Merge branch 'STORM-2266-1.x' of https://github.com/satishd/storm into STORM-2266-1.x-merge,False,True
STORM-2266,add21b67763ea3f295028a68a5536d28c493ec42,2017-01-03T23:23:43+09:00,Merge branch 'STORM-2266-m' of https://github.com/satishd/storm into STORM-2266-merge,False,True
STORM-2266,fe013c45d869107834b6d0e188e5019fdbc09351,2017-01-03T07:01:51+05:30,STORM-2266: Addressed review comments,False,False
STORM-2266,fdb31e2d8116f45e3957ff2c84408eec2a7a80a9,2017-01-03T07:01:51+05:30,STORM-2266: Addressed review comments,False,False
STORM-2266,5ab547e82b724550e577f795845d9fa16475ab05,2016-12-29T12:54:43+05:30,STORM-2266 Close NimbusClient instances appropriately,False,False
STORM-2266,f8e8292f8f8ff2275ade4ea08b740853c8aa503e,2016-12-29T12:54:43+05:30,STORM-2266 Close NimbusClient instances appropriately,False,False
STORM-2264,3b0837ee408661a67aefded21662b50e7ec1d9a5,2017-01-09T08:52:39+09:00,STORM-2264: CHANGELOG,False,False
STORM-2264,6ab374b8a25de26f9edbeebf022766aa1802a82d,2017-01-09T08:51:03+09:00,Merge branch 'STORM-2264-1.0.x-merge' into 1.0.x-branch,False,True
STORM-2264,451ef9358f03d153b142fb2187ed6e9c562c8faf,2017-01-05T01:24:25+09:00,STORM-2264 OpaqueTridentKafkaSpout failing after STORM-2216,False,False
STORM-2264,a8d8051219e7472d0a522fefa2f23eb06fcab920,2017-01-09T08:30:28+09:00,STORM-2264: CHANGELOG,False,False
STORM-2264,5c71b184eb8345aff6e27bb6c0aeaec3ce52a69c,2017-01-09T08:30:13+09:00,Merge branch 'STORM-2264-1.x-merge' into 1.x-branch,False,True
STORM-2264,f01372f23c3a658aee05c5e236313dd59ec4325b,2017-01-05T01:24:25+09:00,STORM-2264 OpaqueTridentKafkaSpout failing after STORM-2216,False,False
STORM-2264,4ce9f303ba105f87bf2a733ac710898ebf540489,2017-01-09T08:29:43+09:00,STORM-2264: CHANGELOG,False,False
STORM-2264,98d808ea87f0c9e8b88f8fcdda2aee45f619bc8c,2017-01-09T08:29:20+09:00,Merge branch 'STORM-2264',False,True
STORM-2264,71269e411bec714f4844790831200dda25d0241b,2017-01-05T01:24:25+09:00,STORM-2264 OpaqueTridentKafkaSpout failing after STORM-2216,False,False
STORM-2257,02ddf88c042ee969837259891f18e30a1d8869ad,2016-12-29T07:55:37+09:00,STORM-2257: CHANGELOG,False,False
STORM-2257,3e313f125de1659bd2042a4c75ca5a22f5a582b7,2016-12-29T07:55:22+09:00,Merge branch 'STORM-2257-merge',False,True
STORM-2257,62aedd9c41247db356838a0e40a8514ff373204b,2016-12-26T16:33:42+05:30,STORM-2257: Add built in support for sum function with different types in storm-sql standalone mode,False,False
STORM-2257,03efdb62f782a970f6707efd32759d227c0b7788,2016-12-28T12:28:16-08:00,Added STORM-2257 to CHANGELOG.,False,False
STORM-2257,cf22540ac7a74201cece8b4718f64c578f789db6,2016-12-28T12:27:35-08:00,Merge branch 'STORM-2257' of https://github.com/arunmahadevan/storm into 1.x-branch,False,True
STORM-2257,10e8173e9a027a28312f3cb11417e978a5c4305e,2016-12-26T16:33:42+05:30,STORM-2257: Add built in support for sum function with different types in storm-sql standalone mode,False,False
STORM-2256,2aed0f6c71ebaf32708f9292dd6e3f08f4fc28e8,2016-12-27T17:25:24+09:00,STORM-2256: CHANGELOG,False,False
STORM-2256,a5101b51dbe76ca620dfbce29648d3ea62a2ee7b,2016-12-26T18:33:27+09:00,Merge branch 'STORM-2256' of https://github.com/harshach/incubator-storm into STORM-2256-1.x,False,True
STORM-2256,f8b986b5719278084e09f949a9ac77e89077367c,2016-12-25T23:16:29-08:00,STORM-2256. storm-pmml breaks on java 1.7.,False,False
STORM-2251,fabd37bdb27974e77b1dcd4c639f3f60a3794591,2016-12-23T00:04:56+09:00,STORM-2251: CHANGELOG,False,False
STORM-2251,49957f500a17931cf07c0b7352bebadb38693ed5,2016-12-23T00:04:44+09:00,Merge branch 'STORM-2251-1.0.x-merge' into 1.0.x-branch,False,True
STORM-2251,9365456af2a26c4a240ff304c7fb331e423f1868,2016-12-18T20:01:41+09:00,STORM-2251 Integration test refers specific version of Storm which should be project version,False,False
STORM-2251,fddd8c996b7496251abb5b5937f2c403577a4caa,2016-12-23T00:03:41+09:00,STORM-2251: CHANGELOG,False,False
STORM-2251,50d544b00681e5f2b50b77d30477927aebfdf437,2016-12-23T00:03:23+09:00,Merge branch 'STORM-2251-1.x-merge' into 1.x-branch,False,True
STORM-2251,b6210f146f08b05c7162efd124eca65fb3b1db76,2016-12-18T20:01:41+09:00,STORM-2251 Integration test refers specific version of Storm which should be project version,False,False
STORM-2251,15887ee3db6d6757fb00ce107d6d6b24af02589c,2016-12-23T00:01:13+09:00,STORM-2251: CHANGELOG,False,False
STORM-2251,fbf334da839cb4acf999b48cd58c457044f142d3,2016-12-22T23:58:55+09:00,Merge branch 'STORM-2251' of https://github.com/HeartSaVioR/storm into STORM-2251-merge,False,True
STORM-2251,023c2f5d28287ae738e01ce26afed89dcf6ecd8b,2016-12-18T20:01:41+09:00,STORM-2251 Integration test refers specific version of Storm which should be project version,False,False
STORM-2246,00fed518d14b485e2a9e9cdd91ade3cc9d68dc8d,2017-01-13T10:45:03+09:00,"STORm-2246, STORM-1906, STORM-1841: CHANGELOG (backport)",False,False
STORM-2246,3e09825d99f25f8a61fc5a60be73d8326227aa2d,2017-01-13T10:42:05+09:00,"STORM-2246, STORM-1906, STORM-1841: CHANGELOG (backport)",False,False
STORM-2246,75dac521a19fb68b73c2e61f0e1060ad9b0e99fa,2017-01-13T10:40:55+09:00,"STORM-2246, STORM-1906, STORM-1841: CHANGELOG (backport)",False,False
STORM-2246,f2ad46a973c9ae79625c1135820d4e8aecb49241,2017-01-13T10:30:15+09:00,Merge branch 'STORM-2246-1.0.x-merge' into 1.0.x-branch,False,True
STORM-2246,2b7af90f554a647d7b943bd2456ba661c048e28a,2016-12-13T16:23:35+05:30,STORM-2246: Logviewer download link has urlencoding on part of the URL,False,False
STORM-2246,2aa7791d2a02cd746e75763f3779a8956796bf94,2016-12-18T20:37:00+09:00,STORM-2246: CHANGELOG,False,False
STORM-2246,3c6abc8f75b74d7ce464bdfc32530d4ffaa8c8b4,2016-12-18T20:42:02+09:00,STORM-2246: CHANGELOG,False,False
STORM-2246,c65223a7192409557c179b4eced7dd3dd250f6a7,2016-12-18T20:41:37+09:00,Merge branch 'STORM-2246-1.x-merge' into 1.x-branch,False,True
STORM-2246,7802298f1993af9dbce9e6b8b23c4d4ffd933ba0,2016-12-13T16:23:35+05:30,STORM-2246: Logviewer download link has urlencoding on part of the URL,False,False
