ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
SYNCOPE-1366,99074ba9300e595c7e4893787fe0b735913d7ca7,2018-09-05T15:28:33+02:00,[SYNCOPE-1366] Picking the actual user at the right time,False,False
SYNCOPE-1366,d5ac346976dfbfacb2d0e5aa4d6c604c11e90995,2018-09-05T15:28:33+02:00,[SYNCOPE-1366] Picking the actual user at the right time,False,False
SYNCOPE-1366,4918e957a15cbde6d62b36ab50e5d8315d00ef55,2018-09-05T15:28:33+02:00,[SYNCOPE-1366] Picking the actual user at the right time,False,False
SYNCOPE-1365,272dc9790eb097879266ff938caffecb367e0593,2018-09-05T14:47:42+02:00,[SYNCOPE-1365] Fix approval process,True,False
SYNCOPE-1365,1068667e90c41cb75d5a508d43f953294646c1b6,2018-09-05T14:47:42+02:00,[SYNCOPE-1365] Fix approval process,True,False
SYNCOPE-1363,63371f7b9fe483dc60c3aaf29c9dde9eb15ecf74,2018-09-05T09:33:08+02:00,"[SYNCOPE-1363] Avoid re-reading deleted users, groups or any objects",False,False
SYNCOPE-1363,212705fd41435bb99f892c2af5f4a8609e27d1f3,2018-09-05T09:33:08+02:00,"[SYNCOPE-1363] Avoid re-reading deleted users, groups or any objects",False,False
SYNCOPE-1362,d5e73caeebdf5c772ebfd5da958b380c1ec6fd5c,2018-09-05T08:36:41+02:00,[SYNCOPE-1362] Troublesome Optional,False,False
SYNCOPE-1362,3a97b618e24173c6cfd4d97341b2d000553f0939,2018-09-05T08:36:41+02:00,[SYNCOPE-1362] Troublesome Optional,False,False
SYNCOPE-1361,12330a37dc7311cbfdc9dac47029ace56947e4f1,2018-09-05T16:17:38+02:00,[SYNCOPE-1361] provides a fix into LoggerLoader,True,False
SYNCOPE-1361,c06920e2e28ab2985763ee1996e746ece8047ae8,2018-09-05T16:11:14+02:00,[SYNCOPE-1361] provides a fix into LoggerLoader,True,False
SYNCOPE-1361,382a5a05e0676191d46fd5b31fca29471e67c017,2018-09-05T15:46:16+02:00,[SYNCOPE-1361] provides a fix into LoggerLoader,True,False
SYNCOPE-1360,b9a5c5d1ebc97d7f78afba8befda3c4c5fbe6f82,2018-09-03T17:28:05+02:00,[SYNCOPE-1360] Reworking DynRealms-based delegated administration from Admin Console,False,False
SYNCOPE-1360,4fec32be0708252585f4cbfbc9dd25b5670d37ff,2018-09-03T17:28:05+02:00,[SYNCOPE-1360] Reworking DynRealms-based delegated administration from Admin Console,False,False
SYNCOPE-1360,37539b4dee039af19e60ad5694b57bfcdf56b207,2018-09-03T17:28:05+02:00,[SYNCOPE-1360] Reworking DynRealms-based delegated administration from Admin Console,False,False
SYNCOPE-1358,ae8fef040c02836b442212bef8f59ecdeed90da5,2018-08-16T15:11:19+02:00,[SYNCOPE-1358] BooleanUtils to the resce,False,False
SYNCOPE-1358,f1c83e5487b1f497025658b88f2f3a11abd84105,2018-08-16T15:11:19+02:00,[SYNCOPE-1358] BooleanUtils to the resce,False,False
SYNCOPE-1358,95123f8e577948cc101d3718532413abff1c22a6,2018-08-16T15:11:19+02:00,[SYNCOPE-1358] BooleanUtils to the resce,False,False
SYNCOPE-1357,16d290b460fb3e2f7bf4c75309f9d63f39f8cf64,2018-08-16T12:31:51+02:00,[SYNCOPE-1357] Wiser equals() and hashCode(),False,False
SYNCOPE-1357,ea6054a89245ebbe6c26e4ffbf2744800166e977,2018-08-16T12:31:51+02:00,[SYNCOPE-1357] Wiser equals() and hashCode(),False,False
SYNCOPE-1357,4649a2b6f6dfafac039db690f7d2da94172d408b,2018-08-16T12:31:51+02:00,[SYNCOPE-1357] Wiser equals() and hashCode(),False,False
SYNCOPE-1356,4810fb796b7d6e5035005a24e213e1c9cc495693,2018-08-16T12:55:12+02:00,[SYNCOPE-1356] Enhancing LDAPMembershipPullActions / SetUMembershipsJob with capabilites from 1_2_X,False,False
SYNCOPE-1356,842a0fb9d8a1c8f5a1dd4e5259b56dc8af3cf7a3,2018-08-16T12:55:12+02:00,[SYNCOPE-1356] Enhancing LDAPMembershipPullActions / SetUMembershipsJob with capabilites from 1_2_X,False,False
SYNCOPE-1356,b70bbb37e0e0d2e1c9aa3f7162ab3748708b16b0,2018-08-16T12:55:12+02:00,[SYNCOPE-1356] Enhancing LDAPMembershipPullActions / SetUMembershipsJob with capabilites from 1_2_X,False,False
SYNCOPE-1354,5155e37c4d6a45bd71c61fd8f7e6209b6665bd01,2018-08-13T15:13:03+02:00,[SYNCOPE-1354] Taking always enable into account when creating Propagation Tasks upon Push,False,False
SYNCOPE-1354,fa27b90c5d180d27fcea60020ca55f729dab2b9e,2018-08-13T15:13:03+02:00,[SYNCOPE-1354] Taking always enable into account when creating Propagation Tasks upon Push,False,False
SYNCOPE-1354,685cef7cf15fd0beb503069dcf87b95c7946cf20,2018-08-13T15:13:03+02:00,[SYNCOPE-1354] Taking always enable into account when creating Propagation Tasks upon Push,False,False
SYNCOPE-1353,271a2e77c4f123582d3623922e09f0abc3b83a34,2018-08-11T13:36:12+02:00,"[SYNCOPE-1353] Link fixed, visible at next release",True,False
SYNCOPE-1353,e7854f1c64abf7c3c85389a7c86b29f6f1f089fb,2018-08-11T13:36:12+02:00,"[SYNCOPE-1353] Link fixed, visible at next release",True,False
SYNCOPE-1353,02e90b881df17674e2003b646e78dcca1e24eb06,2018-08-11T13:36:12+02:00,"[SYNCOPE-1353] Link fixed, visible at next release",True,False
SYNCOPE-1352,e0a6c7de013b4aeabd62ab2df7a82c7c59329e67,2018-08-10T15:45:14+02:00,[SYNCOPE-1352] Group wizard doesn't update the plain attributes,False,False
SYNCOPE-1352,05f70d9d1f2b95f103b1ad7b89ed18ee20aab911,2018-08-10T15:45:14+02:00,[SYNCOPE-1352] Group wizard doesn't update the plain attributes,False,False
SYNCOPE-1352,feebe33c57d03f0e6c4dc590c2f68fb1907cdb6c,2018-08-10T15:45:14+02:00,[SYNCOPE-1352] Group wizard doesn't update the plain attributes,False,False
SYNCOPE-1350,8b8e9336baa5470a457c90e158b8ec9a1402525d,2018-08-09T15:55:57+02:00,[SYNCOPE-1350] Docs,False,False
SYNCOPE-1350,99dfafb846f28ff7bc3e86e7cacd70e2aea0600d,2018-08-09T15:55:57+02:00,[SYNCOPE-1350] Docs,False,False
SYNCOPE-1350,2569668a69ba8585577b99db4f90e7fe2a322157,2018-08-09T12:12:08+02:00,[SYNCOPE-1350] Smarter getValueAsString,False,False
SYNCOPE-1350,4ea63a376e01ba629446bea13ff77cfb14409048,2018-08-09T12:12:08+02:00,[SYNCOPE-1350] Smarter getValueAsString,False,False
SYNCOPE-1350,b56f67a2d6c34d15c926475bb6150f9ad89ccb25,2018-08-09T12:12:08+02:00,[SYNCOPE-1350] Smarter getValueAsString,False,False
SYNCOPE-1347,7c37f53df1f293670174154815da891b56ea6fe8,2018-07-31T17:16:58+02:00,[SYNCOPE-1347] Solved by adding missing dependencies - the actual fix would be making IzPack resolving transitive dependencies,True,False
SYNCOPE-1347,d2ff6e4a44c660c9c9c91524c91eaad5dfe2d473,2018-07-31T17:16:58+02:00,[SYNCOPE-1347] Solved by adding missing dependencies - the actual fix would be making IzPack resolving transitive dependencies,True,False
SYNCOPE-1347,cd0fdc6dd210c0d4b67543512cad3d90aecbdefe,2018-07-31T17:16:58+02:00,[SYNCOPE-1347] Solved by adding missing dependencies - the actual fix would be making IzPack resolving transitive dependencies,True,False
SYNCOPE-1346,b0d75aedfb1e1fe5fa42aa3408a269fa4302739e,2018-07-27T09:39:43+02:00,[SYNCOPE-1346] Ensure PropagationTask is not already in the JPA context before creating new one,False,False
SYNCOPE-1346,ae058846238567128f1ff4969e5f8709750c35ae,2018-07-27T09:39:43+02:00,[SYNCOPE-1346] Ensure PropagationTask is not already in the JPA context before creating new one,False,False
SYNCOPE-1346,110e4bae2831ee1d93891885c84ff5ded74576fc,2018-07-27T09:39:43+02:00,[SYNCOPE-1346] Ensure PropagationTask is not already in the JPA context before creating new one,False,False
SYNCOPE-1344,65fe5336441000fb608783e6348da0acff52de64,2018-07-24T17:59:18+02:00,[SYNCOPE-1344] dura fix sed fix,True,False
SYNCOPE-1344,27b9d0725b38b317ea369b24d425b77ceff40379,2018-07-24T17:59:18+02:00,[SYNCOPE-1344] dura fix sed fix,True,False
SYNCOPE-1344,44f0d57d1e6e6e12eaf2364b57b6e1a14072ee04,2018-07-24T17:59:18+02:00,[SYNCOPE-1344] dura fix sed fix,True,False
SYNCOPE-1343,0895017a2447e915eb17c822cad865bab368c2ed,2018-07-26T09:26:48+02:00,[SYNCOPE-1343] Reflow,False,False
SYNCOPE-1343,cfb7b31daf057fd42967b3be42e11cacad5a6b70,2018-07-26T09:26:48+02:00,[SYNCOPE-1343] Reflow,False,False
SYNCOPE-1343,0bb9d9d5645d14da525003a88439c55ee32d0860,2018-07-25T16:51:57+02:00,[SYNCOPE-1343] added support to update plain attributes with empty and/or null values while pulling from resource,False,False
SYNCOPE-1343,afb53952bf56775d1848e7d090aa9f6d03ca5e84,2018-07-25T16:51:57+02:00,[SYNCOPE-1343] added support to update plain attributes with empty and/or null values while pulling from resource,False,False
SYNCOPE-1343,2672157859e319a148971f03fb9cdc72851bef9c,2018-07-25T16:51:57+02:00,[SYNCOPE-1343] added support to update plain attributes with empty and/or null values while pulling from resource,False,False
SYNCOPE-1342,ae5a7ff2079610452bc64e7b05519cbfec87839b,2018-07-23T10:20:38+02:00,[SYNCOPE-1342] Missing onblur / onchage on domain and locale dropdown,False,False
SYNCOPE-1342,541117a520fbdf3365f0a693bebec89cefeb542d,2018-07-23T10:20:38+02:00,[SYNCOPE-1342] Missing onblur / onchage on domain and locale dropdown,False,False
SYNCOPE-1340,e6cd20ed36666743b878a87185f87fec79826ff8,2018-07-20T18:01:32+02:00,[SYNCOPE-1340] just a 'not' was missing,False,False
SYNCOPE-1340,d8773a4e7cb1b3547c6c8154842f1ab91b9581a6,2018-07-20T17:58:18+02:00,[SYNCOPE-1340] just a 'not' was missing,False,False
SYNCOPE-1340,af9b93169062d5beb3c43ea744976b862bc5dfeb,2018-07-20T17:58:18+02:00,[SYNCOPE-1340] just a 'not' was missing,False,False
SYNCOPE-1339,0dcef9eb4dd040eddad846d8bc8b9b5d578d20b4,2018-08-08T17:27:06+02:00,[SYNCOPE-1339] Spinner loader in Enduser now covers the whole page while it's active,False,False
SYNCOPE-1339,0d49824940940faf7cbaaa350ba7d84488ec42cc,2018-08-08T17:27:06+02:00,[SYNCOPE-1339] Spinner loader in Enduser now covers the whole page while it's active,False,False
SYNCOPE-1339,c819eb5b97406e6bde57ba8b502fdee5568c0e6b,2018-08-08T17:27:06+02:00,[SYNCOPE-1339] Spinner loader in Enduser now covers the whole page while it's active,False,False
SYNCOPE-1338,6fc42652b2bd0844e9fbd4410143c746c6c038b1,2018-07-16T11:47:19+02:00,[SYNCOPE-1338] Do not apply conversion pattern twice during Pull,False,False
SYNCOPE-1338,cd6a56bb5eb45d7e058c37fe7c64a43182710090,2018-07-16T11:47:19+02:00,[SYNCOPE-1338] Do not apply conversion pattern twice during Pull,False,False
SYNCOPE-1338,7018907aec54b918b1c04140ddcb6240e2f8539f,2018-07-16T11:47:19+02:00,[SYNCOPE-1338] Do not apply conversion pattern twice during Pull,False,False
SYNCOPE-1337,d6d8da66b3a604ecd518c986c580c56a0273ab1e,2018-07-13T15:57:01+02:00,"[SYNCOPE-1337] Do not check password history by simple String comparison, use Encryptor#verify as authentication does",False,False
SYNCOPE-1337,21c92719cb100bc97a601691d338ab1ca188fc73,2018-07-13T15:57:01+02:00,"[SYNCOPE-1337] Do not check password history by simple String comparison, use Encryptor#verify as authentication does",False,False
SYNCOPE-1337,a4710ca6f8ccc176539445491ef35de4c698f303,2018-07-13T15:57:01+02:00,"[SYNCOPE-1337] Do not check password history by simple String comparison, use Encryptor#verify as authentication does",False,False
SYNCOPE-1335,cf95a35fabffebd73adde14a481508e31b7d29a1,2018-07-31T16:37:18+02:00,[SYNCOPE-1335] Generating more meaningful ids for implementations,False,False
SYNCOPE-1335,689b087b1a6c97f0f3f5a0eb8a06e563eec3ff09,2018-07-31T16:37:18+02:00,[SYNCOPE-1335] Generating more meaningful ids for implementations,False,False
SYNCOPE-1335,e03d47ef56fbbaf2ff1e2f95b24a877ed040d52a,2018-07-11T12:15:07+02:00,[SYNCOPE-1335] Missing statements added,False,False
SYNCOPE-1335,ff93866846b8eddb51206b59be01c9a1a2d96d04,2018-07-11T12:15:07+02:00,[SYNCOPE-1335] Missing statements added,False,False
SYNCOPE-1334,75c84ce15e480b1874925d6d9a90cb8668454cbf,2018-07-10T17:37:55+02:00,[SYNCOPE-1334] Just remove the unused (and outdated) junit dependency,False,False
SYNCOPE-1334,007976ee56f5411b223d92f373fabffdb906a7af,2018-07-10T17:37:55+02:00,[SYNCOPE-1334] Just remove the unused (and outdated) junit dependency,False,False
SYNCOPE-1333,2c3754b2c195e414dd1c6c28604a6a94b635fed2,2018-07-10T12:23:52+02:00,[SYNCOPE-1333] same fix on Derived and Plain + code improving,True,False
SYNCOPE-1333,7c6ab5e9b780699d50dde340611d790443426e9f,2018-07-10T12:23:52+02:00,[SYNCOPE-1333] same fix on Derived and Plain + code improving,True,False
SYNCOPE-1333,42592f0792f0e1bf8a1296ac54d69492bb500305,2018-07-10T11:43:14+02:00,[SYNCOPE-1333] same fix on Derived and Plain + code improving,True,False
SYNCOPE-1333,2d233d197ce9e5bac10b2c0f422221c6c36ed343,2018-07-10T11:00:25+02:00,[SYNCOPE-1333] fix build,True,False
SYNCOPE-1333,2a6138672a9285b22a231b8bb5166b321e4e81dd,2018-07-10T11:00:25+02:00,[SYNCOPE-1333] fix build,True,False
SYNCOPE-1333,3a0afb47b4ef81fae1f8e208e720cc5880b9063e,2018-07-10T10:50:23+02:00,[SYNCOPE-1333] fix into VirAttr step in order to retrieve virtual attributes from memberships,True,False
SYNCOPE-1333,450f7c6878f48b87077d29868c869b72cf9bb308,2018-07-10T10:50:23+02:00,[SYNCOPE-1333] fix into VirAttr step in order to retrieve virtual attributes from memberships,True,False
SYNCOPE-1333,5415d20197b4d85995bdbb0d4891dd0c2d387534,2018-07-10T10:50:23+02:00,[SYNCOPE-1333] fix into VirAttr step in order to retrieve virtual attributes from memberships,True,False
SYNCOPE-1331,241fee756f19a0a02bb331b0755764e3af692b56,2018-07-06T15:15:11+02:00,[SYNCOPE-1331] Table shortened to ExternalResourcePropaAction,False,False
SYNCOPE-1330,c09def901e2eef9dfe6cd598c3c561c839814f42,2018-07-02T11:46:16+02:00,[SYNCOPE-1330] Any MD5 reference removed from downloads page; MD5 generation removed from release process; signature and hash verification adjusted (using CXF as template),False,False
SYNCOPE-1330,04971109b62cf47a115b100bc3805f10e932b65e,2018-07-02T11:44:23+02:00,[SYNCOPE-1330] Any MD5 reference removed from downloads page; MD5 generation removed from release process; signature and hash verification adjusted (using CXF as template),False,False
SYNCOPE-1326,6a9d557545eb9e35910af4cc32668f649b61cdbe,2018-06-22T16:01:29+02:00,[SYNCOPE-1326] Fix Wizard behavior,True,False
SYNCOPE-1326,129006d850c938faf08118fcf6e34ed81875218c,2018-06-22T16:01:29+02:00,[SYNCOPE-1326] Fix Wizard behavior,True,False
SYNCOPE-1321,30ca135617f6d4e25eee141fb01a51b2258020f8,2018-06-20T14:54:28+02:00,[SYNCOPE-1321] Re-add + in case it was escaped from timezone,False,False
SYNCOPE-1321,f888913d14f8c1dd82d2ef553a07015c77a14770,2018-06-20T14:54:28+02:00,[SYNCOPE-1321] Re-add + in case it was escaped from timezone,False,False
SYNCOPE-1320,17830e5aa09660be4949589d2c196670a4d57ff7,2018-06-01T17:22:06+02:00,"[SYNCOPE-1320] provides check for existence of default result and, in case, this one will be the provisioning report to be updated",False,False
SYNCOPE-1320,05291b3a8c9d8c3e3bff097f157855ee3e771e36,2018-06-01T17:10:29+02:00,"[SYNCOPE-1320] provides check for existence of default result and, in case, this one will be the provisioning report to be updated",False,False
SYNCOPE-1319,37bea639c8ee45716734c6cd8116df4cd5afb590,2018-05-29T14:48:28+02:00,[SYNCOPE-1319] Role assignment from template was missing,False,False
SYNCOPE-1319,2fa40d2529eb37f2e80b0317dd960fd48a9da862,2018-05-29T14:48:28+02:00,[SYNCOPE-1319] Role assignment from template was missing,False,False
SYNCOPE-1318,26e2b9dd3c7f01eb0572883ae0877d29fbdf53fa,2018-06-11T09:13:06+02:00,"[SYNCOPE-1318] The actual fix: in case of uncontrolled error, do proper logout",True,False
SYNCOPE-1318,df5c7fe4df54e40b33ab252370d578d9b99dfcb5,2018-06-11T09:13:06+02:00,"[SYNCOPE-1318] The actual fix: in case of uncontrolled error, do proper logout",True,False
SYNCOPE-1318,3ee0535c5208b9268cf4fffbb4700fcb49a5ddd0,2018-05-29T13:53:25+02:00,[SYNCOPE-1318] One more fix...,True,False
SYNCOPE-1318,dfd1ec8a3190b614b840ad29b3611cbb18a2b44f,2018-05-29T13:53:25+02:00,[SYNCOPE-1318] One more fix...,True,False
SYNCOPE-1318,b526c1e1511b1676776a27fbbafb133f507598bc,2018-05-29T12:39:40+02:00,[SYNCOPE-1318] Fix build on 2_0_X,True,False
SYNCOPE-1318,65d63c3b4a467b11e9a4acddb3d9d45ae020b6fb,2018-05-29T12:27:54+02:00,[SYNCOPE-1318] Fix build on master,True,False
SYNCOPE-1318,d9c58a831337be619ebdf2bfd88b5f84fd884519,2018-05-29T12:17:18+02:00,[SYNCOPE-1318] Now using more flexible ThreadPoolTaskExecutor,False,False
SYNCOPE-1318,18407d37a087dad6ad1befbf5823d94c00b69931,2018-05-29T12:17:18+02:00,[SYNCOPE-1318] Now using more flexible ThreadPoolTaskExecutor,False,False
SYNCOPE-1315,6d38f3c50119f2fb7c2da6a7717e38250e5dd178,2018-05-29T10:51:50+02:00,[SYNCOPE-1315] Fix symbol not found,True,False
SYNCOPE-1315,e1515673509aac06d818e025ff05b821ab0d7798,2018-05-28T15:16:55+02:00,[SYNCOPE-1315] Do not sort client-side if sort is done server-side,False,False
SYNCOPE-1315,c090fe4407846b6c67322046a43a14e14d1cdffd,2018-05-28T15:16:55+02:00,[SYNCOPE-1315] Do not sort client-side if sort is done server-side,False,False
SYNCOPE-1314,ba2f7fbdcf64cd826dfbc28b91b3282d7c83dc69,2018-05-24T10:31:56+02:00,[SYNCOPE-1314] fixed wrong status outcome on bulk action invoked from Reconciliation,True,False
SYNCOPE-1314,98bd18dea701de3f5a1f84c1b0b92cec10bceb80,2018-05-24T10:31:56+02:00,[SYNCOPE-1314] fixed wrong status outcome on bulk action invoked from Reconciliation,True,False
SYNCOPE-1312,21bb4dc3cac6365d2823a8b7fab0aea11103ea03,2018-05-28T13:09:03+02:00,"[SYNCOPE-1312] Now Source Sans Pro is embedded in local source, with proper LICENSE and NOTICE attributions - see https://github.com/adobe-fonts/source-sans-pro",False,False
SYNCOPE-1312,fd3975f20afbb864c2c497705173070ea0711ce0,2018-05-28T13:09:03+02:00,"[SYNCOPE-1312] Now Source Sans Pro is embedded in local source, with proper LICENSE and NOTICE attributions - see https://github.com/adobe-fonts/source-sans-pro",False,False
SYNCOPE-1309,9d30f234929484fc6fb9be976c9c8026e5556cf4,2018-05-28T17:12:07+02:00,[SYNCOPE-1309] Clean up JWT after submitting self update,False,False
SYNCOPE-1309,057d13fb694c3e2178f2d960e9f33d3eb4ef2196,2018-05-28T17:12:07+02:00,[SYNCOPE-1309] Clean up JWT after submitting self update,False,False
SYNCOPE-1308,7cdeb5fa8aaae5e39e2453e7bd9fe057afc886b4,2018-05-07T17:22:27+02:00,[SYNCOPE-1308] Now working fine with latest PostgreSQL (needs dedicated views.xml),False,False
SYNCOPE-1308,70aa8425b0d48e08f271b380b9e40a17043640d9,2018-05-07T17:22:27+02:00,[SYNCOPE-1308] Now working fine with latest PostgreSQL (needs dedicated views.xml),False,False
SYNCOPE-1307,761399c46b69b5e27e5ff0e47a7ed5ddb6489f3b,2018-04-26T14:06:28+02:00,[SYNCOPE-1307] Forcing tree visit for Realms to ensure correct order,True,False
SYNCOPE-1307,4e523636ce30a2f4fd622badbda1ead1b220a269,2018-04-26T14:06:28+02:00,[SYNCOPE-1307] Forcing tree visit for Realms to ensure correct order,True,False
SYNCOPE-1306,c0e2aedef5360101a78fb0932c7ea16fc2ae3c8b,2018-04-26T12:35:05+02:00,[SYNCOPE-1306] fixing date value without conversion pattern - This closes #73,True,False
SYNCOPE-1306,4aba9a7ca0ce423885e3fe6f9c30cd6e6c13b891,2018-04-26T12:35:05+02:00,[SYNCOPE-1306] fixing date value without conversion pattern,True,False
SYNCOPE-1304,9e9002f4b2ae437b4c10f32d3dab513f2e3d9bb5,2018-04-23T16:26:11+02:00,[SYNCOPE-1304] Correct referece to userOwner_id / groupOwner_id in ORDER BY statements,True,False
SYNCOPE-1304,1c896271996a9626ce1e451dfd9b13a3272e95da,2018-04-23T16:26:11+02:00,[SYNCOPE-1304] Correct referece to userOwner_id / groupOwner_id in ORDER BY statements,True,False
SYNCOPE-1303,909af68081e1efdfc04fd19e1a298cb621477e08,2018-06-25T10:22:25+02:00,SYNCOPE-1303: fix content migration from 1.2 to 2.0.9-SNAPSHOT - This closes #78,True,False
SYNCOPE-1303,270a327d4322766ad115cc94c1ccda458354024e,2018-06-25T10:22:25+02:00,SYNCOPE-1303: fix content migration from 1.2 to 2.0.9-SNAPSHOT,True,False
SYNCOPE-1303,da7fe0dc714d6f9a5ada0a45ce0b918de40293c4,2018-04-23T10:27:38+02:00,SYNCOPE-1303: fix content migration from 1.2 to 2.0.9-SNAPSHOT version,True,False
SYNCOPE-1303,a2dfa8f01ec6de9a2e81d9ccf0b47a3dd7162b5e,2018-04-23T10:27:38+02:00,SYNCOPE-1303: fix content migration from 1.2 to 2.0.9-SNAPSHOT version - This closes #71,True,False
SYNCOPE-1301,24f789932141ee05fa12d81eca9d43178953f508,2018-04-13T09:04:17+02:00,[SYNCOPE-1301] Reworking logic to avoid conficts,False,False
SYNCOPE-1301,6fd572119b1a91029962a7b36ca7f372ad2204a5,2018-04-13T09:04:17+02:00,[SYNCOPE-1301] Reworking logic to avoid conficts,False,False
SYNCOPE-1298,e8e189aaf32fd8526469d3528c6c38efe38d372f,2018-04-10T16:02:14+02:00,[SYNCOPE-1298] Now TaskService#listJobs also reports custom Quartz jobs,False,False
SYNCOPE-1298,86aaa5155167620dd4959c2e128fe3c7cd097f3a,2018-04-10T16:02:14+02:00,[SYNCOPE-1298] Now TaskService#listJobs also reports custom Quartz jobs,False,False
